n,vn,an0,an1,an2,an3,an4
208,0.000001197132125,-19.08596460419020,6583.4540803714,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
209,0.000001036618283,15.42342710303980,8550.8601287777,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
210,0.000001311354965,-40.20414452874410,8271.6035259599,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
211,0.000001298416907,73.93046788353190,8273.3344944371,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
212,0.000001025048324,13.48398974123890,15700.4886443222,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
213,0.000001268599548,-59.79577978352080,8384.0483548098,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
214,0.000001173221397,5.49511323906229,8956.2876642021,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
215,0.000001073404495,-14.95262880300580,0.5522895325,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
216,0.000001066109322,-26.69586777190030,23871.0933986471,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
217,0.000001063261397,55.34056332540120,23871.7980305633,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
218,0.000001013691534,-29.98345572968360,8329.7873054909,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
219,0.000001138286629,79.58203566290190,7158.7059351720,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
