n,rn,dn0,dn1,dn2,dn3,dn4
783,0.000010477076403,63.50191536043530,7605.2120074937,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
784,0.000011373838024,21.14689288755800,14954.2616068341,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
785,0.000009817179796,-9.32716071019385,7660.5689376800,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
786,0.000010929217964,12.75069732066670,9665.4886880428,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
787,0.000009905887404,74.64922346934660,7645.0269093916,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
788,0.000010907311464,7.90773244369594,8904.0299124578,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
789,0.000009902058259,9.04013126704917,16710.3519464580,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
790,0.000012329883232,9.52005196084369,8276.4336728791,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
791,0.000012287846126,1.47387899611042,8380.9491763678,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
792,0.000009760138622,6.69464488185493,15208.6930465100,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
793,0.000010810989129,-9.36393780954632,7196.0139219025,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
794,0.000012826438025,5.11377503695080,8093.4048092709,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
795,0.000010518105003,101.98107106805800,8328.7894761973,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
796,0.000010467519822,-90.98708282944450,8328.5933730496,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
